"masasi_namatutwe_mkwapa",0,0,0.372093023255814,0.795454545454545,0.377777777777778
"nanyumbu_mnanje_ngupe",0.785714285714286,0,0.68,0.352941176470588,0.260869565217391
"tandahimba_mihambwe_ruvuma",0,0,0,0.0714285714285714,0
"tandahimba_chikongola_lubangala",0,0,0,0.285714285714286,0.375
"mtwaraurban_vigaeni_kisutub",0,0,0,0.5,0
"kilwa_chumo_namayuni",0.241379310344828,0.172413793103448,0.633333333333333,0.6,0.661654135338346
"masasitownshipauthority_mpindimbi_mapale",0,0.363636363636364,0.454545454545455,0.4375,0.607142857142857
"masasi_mnavira_mkwaya",0.552631578947368,0,0.8,0.219512195121951,0
"lindirural_mandwanga_chiuta",0,0,0,0,0.777777777777778
"mtwararural_msangamkuu_namela",0,0.461538461538462,0.5,0.428571428571429,0
"mtwararural_mahurunga_kilombero",0,0,0.225806451612903,0.777777777777778,0
"ruangwa_nambilanje_mtondo",0,0.219512195121951,0,0.119047619047619,0.666666666666667
"newala_nakahako_mitahu",0,0,0,0,0
"nachingwea_nambambo_nyerere",0,0,0,0,0
"masasi_mbuyuni_mpulima",0.416666666666667,0,0.56,0.36,0.04
"nanyumbu_sengenya_mkumbaru",0.305084745762712,0,0.693548387096774,0.532258064516129,0.702127659574468
"lindirural_pangatena_hingawali",0.795180722891566,0.482142857142857,0,0.428571428571429,0.571428571428571
"newala_makukwe_mmongo",0.777777777777778,0,0,0.222222222222222,0
"kilwa_mingumbi_nampunga",0.102564102564103,0,0.8,0.0975609756097561,0.121951219512195
"tandahimba_lyenje_umoja",0.807692307692308,0,0,0.037037037037037,0.214285714285714
"mtwararural_kitaya_mayembejuu",0,0.28,0.576923076923077,0.384615384615385,0.296296296296296
"masasitownshipauthority_mkomaindo_mchema",0.125,0.203125,0,0.315068493150685,0.25
"lindirural_kiwalala_ruo",0,0.541666666666667,0,0.217391304347826,0.108695652173913
"tandahimba_naputa_mwangazasokoni",0,0.8,0.0277777777777778,0,0.27027027027027
"masasitownshipauthority_mkomaindo_misufini",0.0701754385964912,0.271186440677966,0,0.193548387096774,0.4
"nachingwea_nambambo_jiunge",0,0,0,0,0
"masasitownshipauthority_mtandi_benako",0.142857142857143,0.255813953488372,0,0.347826086956522,0.225806451612903
"masasi_lulindi_mkaseka",0.666666666666667,0,0.8125,0.625,0
"tandahimba_mnyawa_jangwani",0,0,0.615384615384615,0.466666666666667,0.466666666666667
"nanyumbu_napacho_ndechela",0,0,0.526315789473684,0.793103448275862,0.220338983050847
"liwale_mbaya_nduruka",0,0.215686274509804,0.113207547169811,0.266666666666667,0.666666666666667
"kilwa_kipatimu_darajani",0.161290322580645,0.34375,0.303030303030303,0.787878787878788,0.545454545454545
"masasitownshipauthority_nyasa_mtaawawapiwapia",0.02,0.0392156862745098,0,0.30188679245283,0
"newala_makote_chikwaya",0,0,0.818181818181818,0,0
"masasitownshipauthority_marika_mumbaka",0,0.102040816326531,0,0.190243902439024,0.46
"ruangwa_chienjele_namakuku",0.489795918367347,0,0.353333333333333,0.46875,0.544117647058823
"masasi_mbuyuni_majembendago",0,0,0.590909090909091,0.590909090909091,0
"masasi_namalenga_mkangaula",0.366197183098592,0,0.162162162162162,0.213333333333333,0.0526315789473684
"kilwa_mitole_mitole",0.03125,0.0461538461538462,0.287878787878788,0.75,0.531914893617021
"kilwa_kinjumbi_marendego",0.288288288288288,0.699115044247788,0.46551724137931,0.452991452991453,0.635135135135135
"kilwa_kiranjeranje_kiswele",0.404761904761905,0.418604651162791,0.272727272727273,0.295454545454545,0.8
"masasitownshipauthority_mkomaindo_mkadaendaa",0.0535714285714286,0.192982456140351,0,0.275862068965517,0.333333333333333
"lindirural_kiwalala_mpembe",0,0.282608695652174,0,0.311111111111111,0.318181818181818
"masasitownshipauthority_migongo_migongoa",0,0.366666666666667,0,0.225806451612903,0.285714285714286
"lindiurban_mingoyo_mkwaya",0.882352941176471,0.256410256410256,0.238095238095238,0.758620689655172,0.387096774193548
"mtwaraurban_ufukoni_kagera",0.256410256410256,0.45,0.707317073170732,0.428571428571429,0.48
"tandahimba_tandahimba_mbalala",0,0,0.5,0.75,0.5
"lindiurban_jamhuri_mtange",0.333333333333333,0.636363636363636,0.666666666666667,0.714285714285714,0.5625
"ruangwa_nanganga_mtakuja",0,0.794117647058823,0.72,0.541666666666667,0.736842105263158
"newala_mkunya_chihanga",0,0.794871794871795,0.363636363636364,0.333333333333333,0.777777777777778
"lindirural_majengo_nangaka",0.272727272727273,0.0952380952380952,0.80952380952381,0.380952380952381,0.142857142857143
"tandahimba_michenjele_bandari",0,0.333333333333333,0.833333333333333,0,0
"mtwararural_namtumbuka_namtumbukashuleni",0,0.14,0.215686274509804,0.288461538461538,0.0961538461538462
"masasi_mwena_mtunungu",0,0,0.272727272727273,0.247524752475248,0
"kilwa_kipatimu_nandete",0.0277777777777778,0.458715596330275,0.348214285714286,0.256637168141593,0.365217391304348
"kilwa_lihimalyao_namakongo",0.272727272727273,0.545454545454545,0,0,0.8
"tandahimba_mihambwe_lembela",0,0,0,0.769230769230769,0
"nachingwea_mbondo_nakalonji",0.166666666666667,0.157894736842105,0.736842105263158,0.793103448275862,0.586206896551724
"liwale_makata_kigwema",0,0.32,0.230769230769231,0,0.0740740740740741
"masasitownshipauthority_mwengemtapika_mayula",0.00859598853868195,0.101694915254237,0,0.228260869565217,0.135802469135802
"nachingwea_nambambo_darajani",0,0,0,0,0
"lindirural_mtumbya_kilimanjaro",0.722222222222222,0,0.411764705882353,0.529411764705882,0.705882352941177
"mtwararural_mtimbwilimbwi_mtimbwilimbwi",0.791666666666667,0,0,0.8,0
"masasi_mlingula_masiku",0.428571428571429,0,0.5,0.409090909090909,0
"lindirural_mandwanga_lindwandwali",0.75,0.782608695652174,0.434782608695652,0.0869565217391304,0.636363636363636
"nachingwea_namapwia_namapwia",0.170731707317073,0.166666666666667,0,0.674418604651163,0.441860465116279
"lindirural_mandwanga_mikongi",0.344827586206897,0.785714285714286,0.0357142857142857,0.037037037037037,0.185185185185185
"kilwa_mingumbi_mingumbi",0.333333333333333,0.125,0.56,0.352941176470588,0.688888888888889
"nachingwea_kilimarondo_kilimarondo",0.645161290322581,0.806451612903226,0.645161290322581,0.516129032258065,0.791666666666667
"nachingwea_mkotokuyana_mtokokuyana",0,0,0.636363636363636,0.791666666666667,0.8
"mtwararural_mahurunga_kihimika",0,0.461538461538462,0.444444444444444,0.037037037037037,0.25
"lindiurban_msinjahili_msonobarichini",0.6,0.8,0.8,0.833333333333333,1
"lindirural_mandwanga_nambahu",0,0,0.0434782608695652,0,0.130434782608696
"kilwa_miguruwe_miguruwe",0.428571428571429,0.342857142857143,0.361111111111111,0.08,0.588235294117647
"ruangwa_chunyu_mihewe",0.16,0,0.576923076923077,0.576923076923077,0.730769230769231
"masasitownshipauthority_sululu_mkarakate",0.0230769230769231,0.145038167938931,0,0.222222222222222,0.483870967741935
"mtwararural_ndumbwe_mnyundo",0,0.8,0.333333333333333,0.1875,0.25
"lindiurban_chikonji_jangwani",0.846153846153846,0.307692307692308,0.210526315789474,0.789473684210526,0.555555555555556
"mtwaraurban_chikongola_shuleyamisingimajengo",0,0,0,1,0.75
"nachingwea_nambambo_ugogoni",0,0,0,0,0
"masasi_namajani_namajani",0.333333333333333,0.8,0.243243243243243,0.4,0.788461538461538
"mtwararural_mtimbwilimbwi_namisangi",0,0,0,0,0
"masasitownshipauthority_nyasa_matankini",0.0267857142857143,0.104347826086957,0,0.24896265560166,0.100456621004566
"nanyumbu_mangaka_ndwikaii",0,0,0.333333333333333,0.523809523809524,0.333333333333333
"masasi_chikolopola_mkachima",0.36,0,0.769230769230769,0.153846153846154,0.0740740740740741
"masasi_mwena_mwena",0.494736842105263,0.795336787564767,0.352941176470588,0.568421052631579,0.597972972972973
"nachingwea_mnerongongo_kitandi",0.514285714285714,0,0.5,0.794117647058823,0.794117647058823
"newala_mchemo_machenje",0.5,0,0.5,0,0
"kilwa_kiranjeranje_mbwemkuru",0.622222222222222,0.664233576642336,0.485714285714286,0.796296296296296,0.795454545454545
"mtwararural_dihimba_mpondomo",0.777777777777778,0.222222222222222,0.157894736842105,0.105263157894737,0
"newala_nakahako_mpalu",0.692307692307692,0.807692307692308,0.4,0,0
"liwale_mlembwe_mlembwe",0.790322580645161,0,0.444444444444444,0.111111111111111,0
"mtwararural_madimba_msimbati",0,0,0.210526315789474,0.1,0.2
"kilwa_mingumbi_kililima",0,0.0588235294117647,0.6,0.388888888888889,0.638888888888889
"masasi_chiungutwa_maugura",0.444444444444444,0,0.611111111111111,0.263157894736842,0
"mtwararural_ziwani_dingwida",0,0.5,0.272727272727273,0.636363636363636,0.818181818181818
"nachingwea_naipanga_rahaleo",0,0.327272727272727,0,0.105263157894737,0.210526315789474
"masasi_chigugu_chigugu",0.0208333333333333,0.794871794871795,0.09,0.108374384236453,0
"lindirural_mnolela_simana",0,0.8,0.607142857142857,0.214285714285714,0.5
"lindirural_navanga_navanga",0.160714285714286,0.2,0.481481481481481,0.150943396226415,0.0566037735849057
"mtwararural_mbawala_mailikumi",0,0.103448275862069,0.310344827586207,0.466666666666667,0.533333333333333
"tandahimba_mkwiti_mkwitichini",0,0,0.684210526315789,0.789473684210526,0
"masasitownshipauthority_nyasa_mtaawanyasab",0.0526315789473684,0.104347826086957,0,0.233333333333333,0.0446428571428571
"mtwaraurban_majengo_msikitini",0,0,0,0,0
"nachingwea_nambambo_nangangano",0,0,0,0,0
"masasitownshipauthority_mpindimbi_chisegu",0,0.5,0.421052631578947,0.431818181818182,0.513513513513513
"liwale_lilombe_lilombe",0.313725490196078,0.0576923076923077,0.185185185185185,0.777777777777778,0.277777777777778
"nachingwea_marambo_ikungu",0.804347826086957,0.804347826086957,0.674418604651163,0.777777777777778,0.777777777777778
"mtwaraurban_ufukoni_ufukonistendi",0.425,0.525,0.595238095238095,0.418604651162791,0.442622950819672
"newala_mchemo_mchemob",0,0,0,0,0
"mtwararural_mtiniko_mtiniko",0.8,0,0,0,0.0952380952380952
"lindiurban_mikumbi_mikumbimagharibi",0,0,0.142857142857143,0,0
"nanyumbu_mikangaula_nangaramo",0.466666666666667,0.5,0.8125,0.538461538461538,0.538461538461538
"liwale_liwaleb_liwaleb",0.0788288288288288,0.0855263157894737,0.0589473684210526,0.576923076923077,0
"lindirural_nyangao_nyangaoa",0,0.447368421052632,0.486486486486487,0.530612244897959,0.432432432432432
"mtwaraurban_shangani_kiyangua",0.30188679245283,0,0.37037037037037,0.277777777777778,0.5
"masasitownshipauthority_mwengemtapika_mwengemtapika",0.0185873605947955,0.125461254612546,0,0.203508771929825,0.174603174603175
"tandahimba_naputa_namdwani",0,0.75,0.125,0.25,0.125
"masasi_namalenga_msokosela",0.625,0,0.176470588235294,0.470588235294118,0
"lindirural_chiponda_chiodyab",0,0,0.521739130434783,0.555555555555556,0
"masasi_sindano_luatala",0.380952380952381,0,0.431818181818182,0.577777777777778,0
"newala_kitangari_namkonda",0,0,0.782608695652174,0,0
"lindirural_mnolela_namunda",0.760869565217391,0.622222222222222,0.795454545454545,0.358974358974359,0.342857142857143
"newala_mchemo_lengo",0.125,0,0.1875,0,0
"masasitownshipauthority_jida_mtaawajamhuri",0,0.325581395348837,0,0.282608695652174,0.0652173913043478
"mtwaraurban_railway_mkunguni",0.166666666666667,0,0,0.230769230769231,0.0769230769230769
"mtwararural_mbawala_nachenjele",0,0.153846153846154,0.357142857142857,0.285714285714286,0.785714285714286
"masasitownshipauthority_mtandi_malambojuu",0.0769230769230769,0.169230769230769,0,0.304347826086957,0.192307692307692
"masasi_chiungutwa_makanyama",0.417721518987342,0,0.341463414634146,0.327868852459016,0.17741935483871
"kilwa_kivinjesingino_nangurukuru",0.436363636363636,0.218181818181818,0.280701754385965,0.206349206349206,0.671052631578947
"nanyumbu_mkonona_chilunda",0,0.337662337662338,0.177215189873418,0.310344827586207,0.152542372881356
"nanyumbu_likokona_misawaji",0,0.125,0,0,0
"nanyumbu_maratani_maratani",0,0.6875,0.21875,0.454545454545455,0.441176470588235
"masasitownshipauthority_mtandi_pachani",0.0789473684210526,0.246753246753247,0,0.425,0.26530612244898
"lindirural_matimba_likwaya",0.115384615384615,0,0,0.2,0.26530612244898
"nanyumbu_maratani_lipupu",0,0,0.479166666666667,0.4,0.391304347826087
"newala_mtunguru_ngongo",0,0,0,0,0
"ruangwa_chienjele_njawale",0.166666666666667,0.8,0.1,0.0967741935483871,0.0967741935483871
"newala_mchemo_mchemoa",0,0,0.5,0,0
"newala_mdimbampelempele_minjale",0.807692307692308,0,0.296296296296296,0.185185185185185,0.357142857142857
"kilwa_kikole_kikole",0.137931034482759,0.103448275862069,0.8,0.636363636363636,0.791666666666667
"mtwararural_madimba_mitambo",0,0.3,0.2,0.4,0.272727272727273
"mtwararural_muungano_mwembetogwa",0,0.625,0.75,0,0.125
"tandahimba_chaume_chaume",0.8,0,0,0,0
"kilwa_chumo_kinywanyubugo",0.0952380952380952,0.227272727272727,0.636363636363636,0.588235294117647,0
"liwale_mangirikiti_makinda",0,0.8125,0.5625,0.625,0.0625
"nachingwea_kiparamnero_nambalapala",0,0,0.458333333333333,0.789473684210526,0.548387096774194
"masasitownshipauthority_mkuti_mtaawasabasaba",0.0736842105263158,0.128865979381443,0,0.2,0
"mtwararural_madimba_mtendachi",0,0.466666666666667,0.0625,0,0.8125
"lindiurban_ngapa_mkupama",0.745098039215686,0.586206896551724,0.560606060606061,0.703125,0.802816901408451
"masasi_mnavira_geuza",0.272727272727273,0,0.323529411764706,0.314285714285714,0
"nachingwea_ndomoni_mkurupilo",0.8,0.736842105263158,0.777777777777778,0.8,0.787878787878788
"lindiurban_matopeni_kota",0.846153846153846,0.8,0.428571428571429,0.666666666666667,0.333333333333333
"mtwararural_naumbu_namgogoli",0,0,0.123076923076923,0.181818181818182,0.343283582089552
"nanyumbu_likokona_michiga",0,0.461538461538462,0,0.785714285714286,0.2
"mtwaraurban_ufukoni_magomenitulivu",0.545454545454545,0.272727272727273,0.666666666666667,0.416666666666667,0.470588235294118
"ruangwa_nandagala_mmawa",0,0,0.666666666666667,0.666666666666667,0.5
"masasi_chigugu_maparagwe",0.5,0,0.258064516129032,0.451612903225806,0.09375
"masasi_mlingula_chikoweti",0.333333333333333,0,0.32258064516129,0.580645161290323,0
"mtwararural_njengwa_chiwindi",0.777777777777778,0.388888888888889,0.473684210526316,0,0.263157894736842
"mtwaraurban_mtonya_haikata",0,0,0.8,0,0
"masasi_chikolopola_chikolopola",0.482456140350877,0.793103448275862,0.571428571428571,0.238095238095238,0
"kilwa_pandemikoma_songomnara",0,0.454545454545455,0.782608695652174,0,0
"masasi_chiwale_lilala",0.0212765957446809,0,0.36734693877551,0.346938775510204,0.2
"kilwa_kipatimu_mtondokimwaga",0.259259259259259,0,0.5,0.542857142857143,0.613636363636364
"lindiurban_jamhuri_kanisa",0.375,0.5,0.6,0.714285714285714,0.363636363636364
"masasitownshipauthority_migongo_mtaawamisufini",0,0.35978835978836,0,0.225,0.166666666666667
"lindiurban_rasbura_mitwero",0.720930232558139,0.416666666666667,0.615384615384615,0.515625,0.578125
"tandahimba_mdumbwe_majengo",0,0,0.444444444444444,0.1,0.2
"masasi_chigugu_mbuyuni",0.504587155963303,0.792792792792793,0.12280701754386,0.163793103448276,0.153846153846154
"mtwaraurban_shangani_ligulakati",0.15,0,0.285714285714286,0.30952380952381,0.541666666666667
"newala_nandwahi_chipito",0,0,0,0,0
"ruangwa_narungombe_machanganja",0,0,0.256410256410256,0.225,0.65
"ruangwa_nanganga_nanganga",0.5,0.681818181818182,0.727272727272727,0.535714285714286,0.789473684210526
"newala_chihangu_idamnole",0.314285714285714,0.805555555555556,0.432432432432432,0.27027027027027,0.0263157894736842
"lindiurban_rahaleo_mchingaroad",0,0,0.333333333333333,1,0
"tandahimba_chingungwe_chingungwe",0,0.769230769230769,0.5,0.333333333333333,0.166666666666667
"nanyumbu_chipuputa_nakatete",0,0,0.0555555555555556,0,0
"kilwa_likawage_liwiti",0.0869565217391304,0.260869565217391,0.791666666666667,0.208333333333333,0
"liwale_kichonda_mbuli",0.103448275862069,0.8,0.307692307692308,0.5,0.75
"liwale_nangando_lindota",0,0,0.548387096774194,0.793103448275862,0.571428571428571
"liwale_mirui_naujombo",0,0,0.32258064516129,0.56,0.0869565217391304
"ruangwa_nandagala_namahemab",0,0.804878048780488,0.5,0.5,0
"newala_kitangari_mmovo",0,0,0.4,0,0
"newala_makukwe_makukwe",0,0,0,0,0
"kilwa_kandawale_kandawale",0.271028037383178,0.798165137614679,0.444444444444444,0.804347826086957,0.793103448275862
"kilwa_kikole_migeregere",0,0.545454545454545,0.545454545454545,0.636363636363636,0.181818181818182
"nachingwea_naipingo_mchonda",0.444444444444444,0.73972602739726,0.635135135135135,0.655737704918033,0.370967741935484
"newala_luchindu_chitandi",0.434782608695652,0,0.791666666666667,0.791666666666667,0.647058823529412
"mtwaraurban_naliendele_mkangala",0.275862068965517,0.344827586206897,0.277777777777778,0.182795698924731,0.333333333333333
"masasitownshipauthority_marika_namikunda",0,0.0804020100502513,0,0.232227488151659,0.522727272727273
"newala_mtonya_kilimahewa",0,0,0.8125,0,0
"kilwa_tingi_tingi",0.285714285714286,0.352112676056338,0.232876712328767,0.243243243243243,0.666666666666667
"kilwa_njinjo_kisimamkika",0,0,0.782608695652174,0.434782608695652,0.583333333333333
"tandahimba_mkundi_dinembo",0,0,0.3,0.6,0.8
"newala_mdimbampelempele_chitenda",0.795918367346939,0.25503355704698,0.0197368421052632,0.012987012987013,0
"masasitownshipauthority_sululu_makulani",0.0465116279069767,0.115207373271889,0,0.295652173913043,0.303030303030303
"lindirural_rutamba_michee",0.533333333333333,0,0,0.4,0.285714285714286
"liwale_mbaya_namihu",0,0.476190476190476,0.523809523809524,0.590909090909091,0.703703703703704
"ruangwa_mandarawe_mandarawe",0,0,0,0,0.53125
"masasitownshipauthority_mkuti_mtaawakisiwani",0.0952380952380952,0.214285714285714,0,0.13953488372093,0
"newala_malatu_mtanda",0,0,0.666666666666667,0,0
"mtwararural_msangamkuu_msangamkuu",0.263157894736842,0,0.210526315789474,0.15,0
"tandahimba_mdimbamnyoma_mnyoma",0,0,0.2,0.45,0.05
"liwale_mirui_mirui",0.111111111111111,0.0357142857142857,0.344827586206897,0,0.625
"nachingwea_mbondo_chimbendenga",0.203389830508475,0.333333333333333,0.557377049180328,0.545454545454545,0.792682926829268
"tandahimba_mkundi_chitoholijuu",0,0,0.8,0,0
"mtwararural_libobe_mnyija",0,0.642857142857143,0.172413793103448,0.793103448275862,0.724137931034483
"liwale_mlembwe_ndambinda",0,0,0.0833333333333333,0.25,0
"nachingwea_kiegei_kiegeib",0.5,0.5,0.75,0.555555555555556,0.259259259259259
"lindirural_nyangao_mahiwa",0,0.285714285714286,0.475609756097561,0.530612244897959,0.557692307692308
"mtwararural_nitekela_migombani",0,0.8,0,0,0
"newala_mcholii_tumaini",0,0,0,0,0
"lindiurban_mwenge_kilimahewa",0.764705882352941,0.315789473684211,0.0454545454545455,0.458333333333333,0.392857142857143
"lindiurban_msinjahili_kitumbikwela",0.75,0.461538461538462,0.625,0.84375,0.805555555555556
"mtwararural_mbembaleo_mbembaleo",0.8,0,0.636363636363636,0.545454545454545,0.454545454545455
"masasitownshipauthority_mpindimbi_kanyimbi",0,0.476190476190476,0.523809523809524,0.523809523809524,0.63013698630137
"ruangwa_makanjiro_chikoko",0,0.818181818181818,0.181818181818182,0,0.363636363636364
"mtwaraurban_chikongola_mmingano",1,0,0.666666666666667,0.333333333333333,0.666666666666667
"newala_nandwahi_mpirani",0,0,0.75,0,0
"newala_mtonya_julia",0,0,0,0.352941176470588,0
"nachingwea_mtua_kiparamtua",0.41,0.633663366336634,0.796116504854369,0.616,0.76984126984127
"mtwaraurban_ufukoni_mbae",0.590909090909091,0.577777777777778,0.659574468085106,0.4375,0.389830508474576
"lindirural_majengo_mbalala",0.35,0.473684210526316,0.789473684210526,0.6,0.8
"lindirural_nyangamara_madingo",0.09,0.191919191919192,0.11340206185567,0.119565217391304,0.113636363636364
"nachingwea_ruponda_ruponda",0.5,0.753623188405797,0.642857142857143,0.544444444444444,0.475728155339806
"newala_mchemo_mpwapwa",0.3,0,0,0,0
"newala_malatu_mkunjo",0,0,0.666666666666667,0,0.5
"mtwaraurban_chuno_miseti",0.75,0.25,0.666666666666667,0.666666666666667,0.666666666666667
"mtwaraurban_vigaeni_sinani",0,0,0.5,1,0
"kilwa_njinjo_kipindimbi",0.793103448275862,0.296296296296296,0.6,0.791666666666667,0.619047619047619
"mtwaraurban_likombe_mtawanya",0.392857142857143,0.535714285714286,0.428571428571429,0.275862068965517,0.516129032258065
"masasitownshipauthority_temeke_mtakuja",0.0648854961832061,0.192592592592593,0,0.225806451612903,0.0526315789473684
"newala_mnyambe_mnyambe",0.284916201117318,0.598901098901099,0.112903225806452,0.441489361702128,0.632352941176471
"mtwararural_namtumbuka_kiwengulo",0.16,0.76,0.538461538461538,0.807692307692308,0.0384615384615385
"ruangwa_namichiga_namichigab",0,0.785714285714286,0,0.785714285714286,0.5
"lindiurban_matopeni_mtulenia",0.666666666666667,0.8,0.75,0.666666666666667,0.5
"tandahimba_tandahimba_madaba",0.777777777777778,0.777777777777778,0,0.631578947368421,0.473684210526316
"liwale_nangando_nangando",0.716981132075472,0.796296296296296,0.340909090909091,0.159663865546218,0.296296296296296
"mtwararural_kitaya_mchanje",0,0.3,0.3,0.5,0.8
"lindirural_mchinga_mchingaii",0.0925925925925926,0,0.788461538461538,0.541666666666667,0.571428571428571
"ruangwa_ruangwa_lipande",0.5,0.142857142857143,0,0.571428571428571,0.736842105263158
"lindirural_mandwanga_mandwanga",0.3,0.8,0.5,0.714285714285714,0.8
"mtwaraurban_chuno_namtibwili",0.923076923076923,0.619047619047619,0.428571428571429,0.857142857142857,0.666666666666667
"tandahimba_nanhyanga_mnauke",0.111111111111111,0,0,0.777777777777778,0.333333333333333
"mtwaraurban_ufukoni_magomenishuleni",0.45,0.571428571428571,0.428571428571429,0.333333333333333,0.346153846153846
"kilwa_miteja_mtoni",0,0.0434782608695652,0.234042553191489,0.0416666666666667,0.102040816326531
